3c44df3672100a011a334b67eea24366,188389.0
8c6accdc08a5bcbdd15cc07420d92e2e,105186.0
79cfb7be683bc08e6638683fb4b54676,94888.0
ff1aac986bffd1fd1655f87ec03c1f83,86561.0
7de0b23e91fd1db3bfb5b37cb92936ae,78587.0
535fe8fe1d20a5bb61913b00b0770f28,75904.0
ac57d463deafd198f817244255e80019,74663.0
d798f8dc15cd25304cd90385b3474bbb,50038.0
6dc87c38d6e9e6698490ff74a338d193,47031.0
6234321dd90179936aa89249d23d256d,39361.0
edc5bc665b46217f883b3b521f19d608,39335.0
c08b14735cd16cae4fbfb9b636320639,37146.0
502fdc648d6eac5cd6cf007ff357f737,35250.0
463c97a896103f32fb7c55be1bc8c281,31699.0
5860cc6b25ff1fb442cebc29360c8f8d,28010.0
1348bfd291acd6dd06a913ad31f9027a,24099.0
dadb874cf55015dada2a22cc32c1eda9,23845.0
7a199378c70bfd0040603527b43f794d,22298.0
0b36456e31ae8eb3bba07561d75f3ecf,22085.0
78426b7cf553e7768c26fbea3e81f2e9,21078.0
67c7560591497e27b39e335b0cb73f79,19133.0
e869287fa71add44f6f5eef775389b37,18179.0
56758836e2fc766051d575e08978cdec,17863.0
398e16e44c2a2cae4fdc5aa464684068,17079.0
9ee8e39c88b826bd1bfc99589655f49d,15823.0
27141376a2aa39c2ecaccb74f61adb99,15375.0
4cc05c80dea879520fce032cb6555f62,15242.0
1425e15873d195069187835070016687,15006.0
06ebc3bfac4d5e667890bef6da8f72c3,13665.0
b902443fbf36d9390d212daef4f9bb11,13399.0
b39fb3401e94700ec0093fe74965b144,12545.0
83f45488b78a04989136fdfe184ec0e8,12314.0
73b17670a772019931a795b8cd848936,11976.0
e11cb2911aeaeb30eb0041b063506871,11705.0
2cde30efcc859d017a89f26c9c92bd22,11121.0
a0852d6c3110aeff5d0eeec5208fadee,10886.0
524a0f5b93e55fb9fd0b2cb5d8de81d8,10704.0
2954d32d05bf77e959d705b9cfbcfae9,10640.0
5a868e7366c7bb6fcc64165b921a6fc1,10478.0
97f6c3d89f86bb271f74cefdca9b8217,10120.0
8ebe701cf6fe9fecac2a0d2ba0f74884,10120.0
8bc886ea77fdded44dcd62fc006ae24c,10063.0
509c934b588014f114ee7053713584e6,9905.0
fa1d2f5e1d955ce2c4c3cea4fbaec94b,9846.0
13fcc68b05471ed7d6e6b08c29e2a51c,9721.0
d47de0fd19eb9accb36096fae487780f,9401.0
6268b7668c94abd24c89d2f0bae40384,9330.0
269a1f0ceebb0b5b4136f44c09ea8c92,9321.0
646524b2aa8b3814a10fe4012edaee59,8962.0
61be6c6e65c1b775f1274937e353d665,8746.0
b0e36c2505ab53affc8d31b8368ae538,8633.0
bd64be31c125f8956801b66c62a22223,8514.0
1ee9330d696179b0734532a01bf18952,8480.0
3dde71f356edd134418bca30d7e62d86,8236.0
4930259bd49c22b2f16d8ff3fe7e9f1c,7755.0
a6cb6ff55ddb354e389ded2f84cecc91,7701.0
524773d713cea2b4b6c239e1200ede69,7620.0
e4c71dc9b1a49bfbf653eae343b1c66e,7508.0
dd6480b1aecad961a5170d3a3ddc1fe9,7366.0
c20426ddaeb8e0da96f8636bab28913a,7354.0
ede4fdc46bfff65acea14a433218ab37,7173.0
2dbe3f56321928bbcd74a153e68bcfc9,7099.0
54fde34b2ccb8775a7706a21381af659,6980.0
85d45898402d0823d2e3e5ff0c38e788,6851.0
2b1cb74068a199ea176973ea9cb52bac,6812.0
6e420ac68a7e4cc795014bdf46caffba,6761.0
53afae91807fc1b8682088e905e084ed,6401.0
8698e863027c4bb8611d6324c3d9d439,6118.0
2dbcbdee7d024754be2c7409122dffe9,6024.0
270cf0642a9a1256985856a2283908dc,5964.0
1c4b47888021ac5d1aa0681d144d2e80,5648.0
af798ffc0b2345146af4b11177ebf92c,5622.0
9a1c51771a17b757b706f4190ab6c7d5,5609.0
7f1ea222ed01168c44bde1aad0f57bdb,5594.0
fd73a9882c920666a4f57dccc7707b10,5523.0
64cca4553f8d24587c95234e901fd2e9,5516.0
81d046b5e94a5144f46e286f4467b8fc,5513.0
a678fc12f8ade13c2f9c76d3d5c1cea0,5500.0
5db9ef864b8d0cc4d017a661fc561bf1,5413.0
5956d806a50360021379c30a2144c7b1,5347.0
d0c8d362c31ac9c66ea3ceb5306e4264,5228.0
ad466bdeda507c6c8b5e09e73ac079bc,5100.0
a8e50abde041a168367dd6afa0769f28,4982.0
cc0290834537bbf4a64a6f028567f870,4895.0
c108a4de018c2a33d3dfe180486f7526,4717.0
22cde9fc7c966829892496a953e94717,4580.0
82b6c354b7ec06e18a5d0be27579e20f,4256.0
49df97ccebb9b0e6f15e783622517df2,4062.0
7a65b081641bfe6e58b936f3c745b1eb,4044.0
5fbaa1bbad4e8985376fb6e0ed7336bb,4027.0
71328972d2ca562b9d32fe4574e553ea,3971.0
90bed9d1f98f7fbabfbfa3cd9b9738b4,3925.0
51c0ac42f4d1278ec3d84e0ef1552220,3913.0
76176f691b6ed21020a1d0cfd9cc6b76,3902.0
e8caf33f21a7a8d0849577fdccb834d9,3885.0
7e3d0fb80c8a2dae791cd603a6134306,3843.0
2f4511b3e6f750ce3ef7cb492f631646,3800.0
0f801fe760fed71950a7d799b4213bb8,3772.0
664d9a4c5056cea91e52d439a3172118,3732.0
6ad76e78f6df7260884180b02ced1556,3712.0
bec7a6c28b061712aa76cc0ed7188b5f,3711.0
50c6d4d76375f68d425609d9ffd2dd73,3708.0
aac9f40c2529e5fd97e02420224a3f24,3655.0
21a927f3f4356cffe13c61089e068363,3650.0
1e97636dee0ad667e5aadb5cfc982282,3505.0
ab92cb35c81993b964155ff68794e969,3447.0
637f327a59fa5dc5c6dd1ad4aa01dbb3,3444.0
a5c0360f42b61b14faeb53a32c6901ec,3411.0
a1ce0cc84e637e3e9f56f87f4062b3a5,3408.0
060ad74f883f17969802b68f5cb21cd9,3394.0
023e97a853748e62853787f60358666b,3230.0
d5baa18d1ea3e0c26238b80e48cf1998,3208.0
c45882b112edc660fb3c42c5289629b4,3197.0
acaddcc70d590a9e203dd7607ae7f81a,3139.0
1f643bf4ff2f9a59d5dab5f38bf1babc,3128.0
f21b13103ce7ba057faea106ac0ccb7d,3094.0
ae169ba7c5782fe65bf68ba5c7a1b177,2987.0
61732f981a98b4b69effb4e95dd50513,2954.0
08dd9f8036267148e2dc831fbb594689,2941.0
f3c30aa47b3639f25d168a810ee07fd9,2902.0
2268b83b6cb307bfd1cd008dae1ce4b3,2874.0
8b2c5d4282fbfc48058d782ab7d2061d,2851.0
c492de42a100746b833a7d4b69cff7ca,2800.0
996ac6ed67d4c2dcbe69945a7ee35584,2788.0
f35c508b877466f9e960e37b911fef51,2775.0
b869e70d390052243673ae74fec2587d,2756.0
5ebc259296b2889e70ac1afc673e94ac,2724.0
a61f368e16f542a6c7c1f3845802e172,2648.0
60e3d85bfc072d52e3223466a7047f73,2619.0
1f777d1278bac5dbc0e46edc87b7838f,2617.0
ad0fcdeb3def10789bdef991e304ffce,2616.0
d312696f9c5dd29a9ff4335111617ce2,2605.0
bd8dee8f1665699db51d371c1ff2936d,2568.0
b0951f55ee2f93b9e67af6827d9d3433,2565.0
029548e5ab1dfcd63ad9c3df8e5a84ba,2525.0
dbee745fdae765c774e454a781b05f99,2488.0
2741904794d0125f8936ef2d94323f18,2478.0
f8b8647916cfa57daca15d635a579aec,2455.0
dc1ffa6f178a8d90a9c0992421e9c9f7,2429.0
fa8296f0dfb03840c6bd02d4e1131190,2403.0
f9f07850d21afe189ad25f01a73f7d08,2378.0
8586c9cfb80eb43753e226004e0348e6,2371.0
6a1c907b19c005a65fba97c071827561,2353.0
418ce8c7c4af98f218666342555b8241,2329.0
95afd8c12ee5abfb67148d03f3c88595,2322.0
6fc95694441dd7be7f38b0990e19f5d6,2293.0
2b1ee01abcff33358c53a9f8352cb036,2283.0
fe5fa2255ca60bedb7a3dfaea04d9a7e,2236.0
e071acd848735b7addde4b875be8b10c,2221.0
41c6d37239a0b3d568255cfbcf5fd3bf,2194.0
7faff9c32fc367c52389528e2cbd1c7b,2180.0
2faf4b846bb4730f685225e9775a10bc,2170.0
1c503dad200c7f4fb0959a57a6a2ec62,2160.0
2951710f7015eba8552105c968d64807,2159.0
93115ac722c31044de2bec688075a40e,2150.0
1fe23cb09704fa59e0d62fb7da75829c,2148.0
be9febba3d5693f049d017337e522fa9,2142.0
c1689742b55775c0e9d3791445af54c2,2137.0
1ce0c6e77094d5af6aeaaaf3e39e3bd4,2107.0
423518eec85c81dc03c6e0c6e88c1941,2097.0
04d285e2e61119429cac6cf4a8b4dad2,2085.0
44bcc3f2359c9fddd2cefaa298b48012,2075.0
4cdc590b7c184eb74daa871ba0bee930,2036.0
5ba15010ee6e8bd81d5ffdb7e3a2cc44,2028.0
713543be52cf87c26dbfbee41a43f44a,2011.0
07a5cdf4fc490985804498f4a5ef439e,2002.0
40956d0d335eafa3d74f71ddbb17bcd6,1990.0
2a1c5924e2d2c205da15009114b98969,1977.0
cbace4abf31d6399fe13f5f7805c0b7e,1955.0
19e20f8c4be98ba9669d3dadab4e3b4d,1945.0
cd9b04019a30174fc7d5a7b997638e82,1912.0
2169606a1556264414982eed423bb0b8,1910.0
55f1f2cfaba1344d83292f297c6f064f,1900.0
9d6e182e70958cbe53f39b27538094e3,1899.0
0f2919abf529d88ce343ae7bfc289824,1871.0
23d741b85c920108f4d4bf14178d0280,1866.0
25eacc6b850073639cc51886f5aec978,1861.0
838d5071b79e691f0e38ca3cc9731375,1834.0
5c68cf200f7fb9d65828534aa799ea49,1831.0
64d4cf1e460fac29ca24d3ab85a92d59,1829.0
3b5164fd2385fe3c13c5be3cf26749f5,1824.0
394761eae63f9217a2a39ab71d473afc,1819.0
bedc1c5044044b5bfc67d736e3efe3ee,1791.0
32e71245f746822e585ef8fa2ffd57a9,1781.0
6ee30b7b9f6367ff45f1fd7c4f735d29,1776.0
79fe1381441788178c81b1a6b37e8177,1768.0
a756e42d7a1868a780d57d5832100458,1750.0
02f5f5129b081e2daebf2249935cfba0,1747.0
e4bc175b1898ffdf4db0ec9aa16cd63c,1745.0
43a299de77a2e97323757dc8ca158543,1744.0
fff894e31d107d487baefd328293936b,1718.0
693208a49f0ca47147f722309f2260e5,1714.0
a7b5a62ddd6eb8e7b4a74870c14775cd,1712.0
0fb008e08820899363d1327cd119f6b2,1709.0
01daf5fe96e1aa9fcc8a50d1767fcfb5,1703.0
9a80ae17cd96f925699d74507d258fe1,1687.0
9951921e504ab92d288b08208b91de71,1683.0
991bcf92d4e485a9895e33781cb8df50,1660.0
d3b3431020773fe5403fc7103d612c9a,1646.0
399bcf0feb12a20ca0731d8d65268dae,1645.0
86091a50fa36697132fb69e3b487d7f8,1619.0
7c8eac42933f37034f62a6bfb370c746,1614.0
315719cfd5de4cf2bcb4909a2f3c1d92,1599.0
69700aa06bcc7ad888c266b89b4d9940,1590.0
df46e34d85062c3b797411d3c32fee24,1587.0
d171bfd33dcb77bd9b788a357844c9c8,1583.0
a97f9ef2eaa4d89882bb134e98decc71,1567.0
e9da5b9506c3785ea0241a44f94df7ec,1534.0
063042e4da57d471d2cc48a06393f9b0,1532.0
1efcadfbaad77f9889be596ebc63a357,1529.0
b1fb340d4b68e9041c92916658dcb5e4,1522.0
f6328649ffd2f1e8453714ccfd786189,1519.0
f23147853366370805bf101e4a629f76,1513.0
0e3f9197279b7cbc671a6196e6a196f0,1501.0
787c83180b4677079cb5457e7a44554e,1492.0
a34d0eedcd9bb6b27bedd6f50f2f9d42,1485.0
a0a135480bf4d00afbed29c309398be0,1484.0
0a5d89df7880ec93009acdbcac68e8ab,1480.0
a1179f2658a1f3ac8bc15779ecaf142d,1467.0
38557a9a97112b628e1bb86948c5a49e,1463.0
afc79ca840964a9aa83d4522202efbb8,1448.0
583233617d06c9d0c90b543275c3bf70,1446.0
55a43e30577828f89e57d6b7bde44e7a,1426.0
c428921b96285cbdb04677e09e5bf825,1424.0
91a14d8e7d14cd360758d20ac8e2e3d1,1392.0
ff432c6a262c65a51093d02eeffb1b92,1387.0
27013979b718edebcf0116c3b371c4f7,1377.0
f9e2c51605f6651e6b5935e45c3d8110,1372.0
c08cd0d02cc1978e20dcd56fd745ace4,1357.0
bdb22c759ae41e1b8cb956d283ffabb0,1355.0
a9755d31768faa8f0f27a3d1a271a68c,1344.0
285864ae495c8e884d5accb071992584,1343.0
e9b350c812c66d63a7fae8a5c9fd2b68,1339.0
30aa6c548bacaca79726de37ce205c5e,1332.0
8ad5fafc22912a496f5f6470b7a30487,1328.0
12555b60b1f7fc015a558bc4c8e546aa,1322.0
8e01bb5a84a399f80d36e3e4811929e1,1298.0
5c396e66862b9463ed03676c08f8421b,1292.0
d69d4a77004890210b10fd5352669f53,1291.0
6b38621808fb4de8e99ef167b422658b,1283.0
9fead68f91f3363e593681ec15bf3a56,1272.0
e87b83ff85fc06252ce3361a02192a0e,1271.0
6818a2112bf6ceb7a9cb9232200a1a57,1266.0
88677e518af85f516595f9673384d9b7,1263.0
5f710917418a9b330974629c2cf3286b,1257.0
441a860fb4ceda4b8c50c039db2e04b8,1252.0
9d50123abdf24032e2e48ef50c5cb359,1252.0
ba07c27ac776098e7aec192479640b8f,1234.0
bdeea0aaeba1ae8c4d11605ae54765fb,1230.0
c3339c1384901c20c9503337ff5763eb,1222.0
bebdcc4b0ed8362a138dc387092923c4,1217.0
3d8b22c39f27191de36d2991829fe0ef,1203.0
c12568cb571cf9f18b38339370087f10,1194.0
fdf20bef008a559e4b8d2e4fd628d18e,1192.0
ada70e244a76d1d21a556ae2a6fe4f12,1185.0
0bcf60ec75a640767b003958d61f36d8,1180.0
4ac58af5ae3236d74c473599ab238433,1173.0
44aa38945fc5343898a799c881e3e7c2,1172.0
67d11b34a3e9740e5f7ce37dc07f243c,1169.0
9416f4ec98a31e2c08235ece4135be78,1168.0
0ef27a580927f003ea232388cc1e3202,1159.0
edbf7f6589deb72806f042ec4185d195,1158.0
768fe25b10e1170901ea294848b24f2b,1143.0
e518bcf91d5a7c3e5d1c599a3fcf09be,1134.0
c9865c71ec5b51e3e76b923f44ce64a0,1134.0
0ca580951d481dd4edd9672faf1ca5f8,1133.0
0c59dae16dd5aa63a4eee5d231f39f65,1132.0
15bcc1a71101052f7f6f996d36d47b9f,1123.0
f26e71fb54b8e271d3b928eafccced3a,1121.0
ea93c2837abadbf926ffe8db19d85d23,1118.0
fa62c11fef73a6c8521f03d386964627,1114.0
a60f66dddc32352ade0657ca237c3553,1114.0
